resid.,emp. dist.,fit dist.,long. lat. (i),long. lat. (j)
-0.08922613440469998,0.1545946124097819,0.18685213384781277,"(37.236, 0.0)","(14.379, 9.859)"
-0.018712389246237693,0.22500933769736164,0.18675875046767976,"(37.236, 0.0)","(31.301, 31.896)"
-0.07554890691625366,0.14421472087319565,0.16416441399121395,"(37.236, 0.0)","(12.27, 1.979)"
-0.09887601036748564,0.14770719646261377,0.18945734683629117,"(37.236, 0.0)","(18.577, 13.952)"
-0.07980448898516745,0.1416423361912189,0.16575179902840195,"(37.236, 0.0)","(17.452, 7.925)"
-0.07506004606420935,0.18302017810236038,0.20029992147063874,"(37.236, 0.0)","(17.388, 3.967)"
-0.07228202574744608,0.16420212912055554,0.17993316143840982,"(37.236, 0.0)","(14.339, -5.927)"
-0.08683945249329844,0.23353948343531794,0.2590524145856117,"(37.236, 0.0)","(13.362, -19.745)"
-0.07411773506377989,0.17639401767400997,0.1931622688140527,"(37.236, 0.0)","(27.5, 8.172)"
-0.09458864286183916,0.16968587728250473,0.20614162062448851,"(37.236, 0.0)","(15.735, -19.754)"
-0.07143772142645677,0.18942434935070462,0.20292341751434456,"(37.236, 0.0)","(18.067, -19.747)"
-0.05604215656255812,0.1727468722964174,0.17267606373804312,"(37.236, 0.0)","(18.854, -17.913)"
-0.05599971882670801,0.19416059268354768,0.19283083261389683,"(37.236, 0.0)","(17.515, -25.254)"
-0.13891799452194142,0.31651881472715715,0.38642241226217094,"(37.236, 0.0)","(19.516, -21.569)"
-0.06333153310109643,0.1857125057877802,0.19177810138323342,"(37.236, 0.0)","(21.188, -17.857)"
-0.07106710303908059,0.5389331760149974,0.5321876927743703,"(37.236, 0.0)","(29.396, 0.0)"
-0.01852338971965406,0.25449154529533224,0.21438450639186762,"(37.236, 0.0)","(20.949, -23.376)"
-0.006519687643074978,0.3106048333147484,0.25598325010761896,"(37.236, 0.0)","(21.868, -21.51)"
-0.04907662718353256,0.2064546212358911,0.1978960406230468,"(37.236, 0.0)","(39.34, 11.018)"
-0.04777724812438372,0.22478758928179854,0.2139600296103359,"(37.236, 0.0)","(21.407, -27.016)"
-0.05871305906961671,0.20605922325231862,0.20661104877291542,"(37.236, 0.0)","(22.402, -25.163)"
-0.01511951948207041,0.28210173946678196,0.23721293799243381,"(37.236, 0.0)","(23.339, -23.295)"
-0.030410234774240263,0.22141862255336875,0.19440440009022772,"(37.236, 0.0)","(24.22, -21.419)"
-0.06902935819647443,0.18159524229303692,0.19326869295298804,"(37.236, 0.0)","(25.047, -19.541)"
-0.055938213661113956,0.1579881595571857,0.15865943243859787,"(37.236, 0.0)","(33.342, 0.0)"
-0.05628316295126959,0.15808554611904047,0.15907658928445706,"(37.236, 0.0)","(38.29, 7.579)"
-0.11727038822972824,0.3129802261543331,0.3626698867516522,"(37.236, 0.0)","(23.892, -26.929)"
-0.1019752795079023,0.20024172321170486,0.2419243099164076,"(37.236, 0.0)","(25.728, -23.179)"
-0.05765729103254119,0.25814406223482766,0.25473540085962304,"(37.236, 0.0)","(26.574, -21.294)"
-0.06540345710517637,0.15273415926827738,0.16263095973796973,"(37.236, 0.0)","(34.31, -2.07)"
-0.0464176830226716,0.15906392973007932,0.1506953715924471,"(37.236, 0.0)","(36.239, 2.087)"
-0.05827604150343066,0.17308207204037274,0.1750989088657828,"(37.236, 0.0)","(35.243, -4.183)"
-0.050725786773861165,0.153587779545183,0.1495938136610978,"(37.236, 0.0)","(36.239, -2.087)"
0.079891253189878,0.6896559306823811,0.5319655023191779,"(27.953, -28.523)","(11.25, 60.177)"
0.07897500597553275,0.6861066249418357,0.5294823249218222,"(27.953, -28.523)","(-3.393, 59.851)"
0.0783221789492371,0.6866341719857507,0.530595508765784,"(27.953, -28.523)","(-20.259, 63.678)"
0.08214310566598682,0.6594742498120914,0.5013781773050286,"(27.953, -28.523)","(9.22, 56.733)"
0.0710665185200906,0.753772974939217,0.6007552291525202,"(27.953, -28.523)","(-4.186, 55.69)"
0.08409353499334693,0.678331004399606,0.5173221467765106,"(27.953, -28.523)","(-9.342, 53.768)"
0.07767788399920672,0.7304367187242784,0.5725123106775722,"(27.953, -28.523)","(0.243, 51.961)"
0.07956193166778636,0.732371620237263,0.5725602697775081,"(27.953, -28.523)","(-4.676, 50.196)"
0.05816639300472792,0.7122575389829571,0.5737687830108544,"(27.953, -28.523)","(-8.873, 42.835)"
0.08189460477501154,0.6744202907981398,0.5157078029387783,"(27.953, -28.523)","(-2.795, 43.055)"
0.058341720524783924,0.7144399081661348,0.575661578193272,"(27.953, -28.523)","(-3.923, 41.231)"
0.06868232510743755,0.6803005919854836,0.5337135801611093,"(27.953, -28.523)","(-4.994, 39.39)"
0.06018799595260471,0.7389169531771183,0.597004140447205,"(27.953, -28.523)","(-6.012, 37.534)"
-0.025427546722652128,0.5620172698136985,0.5109161508949901,"(27.953, -28.523)","(-7.912, 33.785)"
-0.09967862306336583,0.5111445206413707,0.5329637176447887,"(27.953, -28.523)","(-9.655, 30.0)"
-0.021723063049351454,0.8249381018183124,0.7553771724774946,"(27.953, -28.523)","(-15.471, 27.466)"
-0.04690427257719809,0.5627351320906655,0.5318473603775719,"(27.953, -28.523)","(-12.981, 27.809)"
-0.15366809204849818,0.4589872225394789,0.5346915961860689,"(27.953, -28.523)","(-16.201, 12.895)"
-0.030161736716956322,0.6237403582765992,0.573590493342236,"(27.953, -28.523)","(-8.807, 26.434)"
0.07230932845178328,0.7114670200062134,0.5596853829950049,"(27.953, -28.523)","(-0.919, 41.31)"
0.08197496629633139,0.6622860483523381,0.5041884887317447,"(27.953, -28.523)","(0.306, 43.092)"
0.07463529499635879,0.6819987072594893,0.5297009238894538,"(27.953, -28.523)","(2.972, 46.575)"
-0.15389674912791285,0.43570809363572494,0.5129532223280493,"(27.953, -28.523)","(-13.488, 7.845)"
-0.15087993243423303,0.41967014578403994,0.4949831088041128,"(27.953, -28.523)","(-12.263, 11.534)"
0.06220558123587483,0.7407389467324386,0.596819682352893,"(27.953, -28.523)","(-0.332, 37.758)"
0.06579897639009491,0.718587057903326,0.572539892655937,"(27.953, -28.523)","(0.855, 39.544)"
0.06825770416662524,0.721848409566686,0.573296828923977,"(27.953, -28.523)","(2.106, 41.302)"
0.08086196024402692,0.6887994265954065,0.5302423011974837,"(27.953, -28.523)","(11.25, 51.086)"
-0.04099883699619267,0.5553739120163854,0.5193358802361682,"(27.953, -28.523)","(2.539, 37.76)"
0.0684044791219095,0.7433786165576919,0.5934630556069919,"(27.953, -28.523)","(3.81, 39.493)"
0.07926499147150223,0.6809877054007751,0.5243813100378957,"(27.953, -28.523)","(9.605, 46.023)"
-0.14228381640488608,0.4090685277214412,0.47687816396402916,"(27.953, -28.523)","(-7.666, 11.954)"
-0.019721802057682147,0.5736835116428525,0.5165373597241248,"(27.953, -28.523)","(1.755, 32.431)"
0.08155398315023787,0.6714366462526433,0.5132152283483823,"(27.953, -28.523)","(8.202, 40.944)"
0.0756096155059206,0.6497030632518728,0.49832477972941114,"(27.953, -28.523)","(11.25, 44.01)"
0.08400094835227556,0.6911847960080664,0.5295315806067754,"(27.953, -28.523)","(16.526, 49.931)"
-0.14149269283380672,0.4185388478078158,0.48506331609776937,"(27.953, -28.523)","(-4.045, 15.805)"
0.07137371387335634,0.6761432120835646,0.5272546627513865,"(27.953, -28.523)","(12.809, 42.505)"
0.08299872080292992,0.6670768345738498,0.507741090360807,"(27.953, -28.523)","(14.458, 44.459)"
-0.021603038180015743,0.5907851767636458,0.5344397006079773,"(27.953, -28.523)","(11.25, 37.022)"
0.06306733186939795,0.658571656515619,0.5185168890377603,"(27.953, -28.523)","(12.737, 39.007)"
0.079302839536317,0.6581393997399854,0.5027979008282857,"(27.953, -28.523)","(15.942, 42.847)"
0.07931226931498947,0.6641712767389691,0.5084775333413643,"(27.953, -28.523)","(17.681, 44.723)"
0.07958626139397551,0.6542834913388242,0.49889419294005843,"(27.953, -28.523)","(19.528, 46.575)"
0.06708444509389244,0.6444837583598142,0.5014424660459903,"(27.953, -28.523)","(14.162, 37.443)"
0.0367772020149022,1.032723688935552,0.8961647523167929,"(27.953, -28.523)","(15.718, 39.329)"
0.07952441230369722,0.6715219269419137,0.5152096965610079,"(27.953, -28.523)","(19.075, 43.03)"
0.0818748871568219,0.6580830569029983,0.5003191257799815,"(27.953, -28.523)","(20.899, 44.848)"
-0.14180280396581402,0.430815777993657,0.49693386746951224,"(27.953, -28.523)","(-1.046, 8.047)"
0.06420521805524038,0.68417725054202,0.5415918258347256,"(27.953, -28.523)","(15.525, 35.819)"
0.0802044587253653,0.657861751721839,0.5016857608415705,"(27.953, -28.523)","(20.394, 41.302)"
0.07684162042937048,0.6576384387484016,0.504646575514631,"(27.953, -28.523)","(21.645, 39.544)"
0.08146268803986689,0.6574135291513228,0.5000764450180188,"(27.953, -28.523)","(25.295, 43.055)"
-0.1325794699198739,0.3945649248840173,0.4540481994966015,"(27.953, -28.523)","(3.0, 7.956)"
0.07780514236345248,0.6564960956948349,0.5026605823104623,"(27.953, -28.523)","(22.832, 37.758)"
-0.02404598072374442,0.5744320122353237,0.5213212877505953,"(27.953, -28.523)","(20.745, 32.431)"
0.06281184147192376,0.7183788315022834,0.5751606178507588,"(27.953, -28.523)","(23.959, 35.947)"
0.05210075224169641,0.7093443563801545,0.5767417943479352,"(27.953, -28.523)","(27.494, 39.39)"
-0.12958413662566737,0.4050984828879711,0.4611573271628395,"(27.953, -28.523)","(6.107, 5.938)"
-0.12757436004347467,0.4273021513187656,0.48020172564624897,"(27.953, -28.523)","(8.121, 9.859)"
0.0727508498940761,0.6436430486351385,0.495305754860366,"(27.953, -28.523)","(25.031, 34.116)"
0.06227615013480059,0.6488973925525201,0.5101394569415203,"(27.953, -28.523)","(28.512, 37.534)"
-0.12910487791897718,0.4088775342299149,0.4642692862804546,"(27.953, -28.523)","(10.22, 5.921)"
-0.12576900106786904,0.43323618483758697,0.48409538437230343,"(27.953, -28.523)","(14.379, 9.859)"
-0.0023009330707506326,0.5733509688293301,0.49979452227096116,"(27.953, -28.523)","(31.301, 31.896)"
-0.12837829410083235,0.40377100001851574,0.4587682058058115,"(27.953, -28.523)","(12.27, 1.979)"
-0.12908694167476742,0.4355674824808915,0.48942305202404596,"(27.953, -28.523)","(18.577, 13.952)"
-0.12800134682651543,0.40937943962607726,0.4637019068181853,"(27.953, -28.523)","(17.452, 7.925)"
-0.13961015508266184,0.4332728836165112,0.49718327058458617,"(27.953, -28.523)","(17.388, 3.967)"
-0.11987650760625612,0.4251848431392409,0.4709452716964439,"(27.953, -28.523)","(14.339, -5.927)"
-0.11365973530619655,0.49699947539775113,0.532809116173462,"(27.953, -28.523)","(13.362, -19.745)"
-0.1077447806223123,0.47056405143085556,0.5023002124547719,"(27.953, -28.523)","(27.5, 8.172)"
-0.12012298374043717,0.43095433823432217,0.4766187968501765,"(27.953, -28.523)","(15.735, -19.754)"
-0.1006742617759454,0.4408454760104359,0.4676052573508646,"(27.953, -28.523)","(18.067, -19.747)"
-0.09747387719719736,0.4176470726254591,0.44270916296601626,"(27.953, -28.523)","(18.854, -17.913)"
-0.06366662502016318,0.4454112813200499,0.43701010658822403,"(27.953, -28.523)","(17.515, -25.254)"
-0.15858343902111116,0.5684756142698699,0.6425831509287827,"(27.953, -28.523)","(19.516, -21.569)"
-0.09561939824270027,0.43910235733183356,0.46119423548860206,"(27.953, -28.523)","(21.188, -17.857)"
-0.1538680482952428,0.7872352273445156,0.8444433715362263,"(27.953, -28.523)","(29.396, 0.0)"
-0.05202901988445541,0.48178544965929593,0.4603385947414793,"(27.953, -28.523)","(20.949, -23.376)"
-0.047832452071272735,0.5371143117028243,0.5085602943521498,"(27.953, -28.523)","(21.868, -21.51)"
-0.056812366372095746,0.5419857235270511,0.521623163868675,"(27.953, -28.523)","(39.34, 11.018)"
-0.05588666308257961,0.4605091625558595,0.4439114692492555,"(27.953, -28.523)","(21.407, -27.016)"
-0.07155223266971056,0.442670357324495,0.4418619403165749,"(27.953, -28.523)","(22.402, -25.163)"
-0.046444134706887574,0.5086497113686477,0.4804066890537634,"(27.953, -28.523)","(23.339, -23.295)"
-0.06201995530602389,0.4560244381136078,0.4454661958956754,"(27.953, -28.523)","(24.22, -21.419)"
-0.09535664164916435,0.43378263055001653,0.45592952283567223,"(27.953, -28.523)","(25.047, -19.541)"
-0.12396651226850097,0.4363444613767493,0.4853268429855234,"(27.953, -28.523)","(33.342, 0.0)"
-0.07899730144575301,0.48440974480971644,0.48824667839737174,"(27.953, -28.523)","(38.29, 7.579)"
-0.09616628768590918,0.5640643649643504,0.5795588116210054,"(27.953, -28.523)","(23.892, -26.929)"
-0.11169102504244088,0.44308041902506545,0.4801026390787122,"(27.953, -28.523)","(25.728, -23.179)"
-0.08094075427018521,0.5015715651949311,0.5062644254897488,"(27.953, -28.523)","(26.574, -21.294)"
-0.10098459892330458,0.4646252781144202,0.49032411782922136,"(27.953, -28.523)","(34.31, -2.07)"
-0.13928321604865357,0.43214927153924876,0.4958152889399036,"(27.953, -28.523)","(36.239, 2.087)"
-0.1130469966991211,0.4621592210439136,0.4993742077150468,"(27.953, -28.523)","(35.243, -4.183)"
-0.13164561938705632,0.43188914127148603,0.4883671229358701,"(27.953, -28.523)","(36.239, -2.087)"
-0.12100887760241885,0.4925479564425732,0.5355417986090916,"(27.953, -28.523)","(37.236, 0.0)"
0.05136245947576981,0.2571465109223352,0.1509805946215188,"(36.571, -6.024)","(11.25, 60.177)"
0.049941839255823156,0.25319771822006665,0.14859633285815482,"(36.571, -6.024)","(-3.393, 59.851)"
0.05129380911258849,0.25576649269194807,0.14974387351750162,"(36.571, -6.024)","(-20.259, 63.678)"
0.05316973597120114,0.22654764893521762,0.12041910507818726,"(36.571, -6.024)","(9.22, 56.733)"
0.04544986107036075,0.3243224239079838,0.21990870149294836,"(36.571, -6.024)","(-4.186, 55.69)"
0.05266486911380264,0.24312817909296847,0.13653195303455026,"(36.571, -6.024)","(-9.342, 53.768)"
0.048143587031593854,0.2970907890488448,0.19168677673987328,"(36.571, -6.024)","(0.243, 51.961)"
0.04860348488533042,0.2976903348664104,0.19181847554714113,"(36.571, -6.024)","(-4.676, 50.196)"
0.0325378998662707,0.28330519633678186,0.19340326627567966,"(36.571, -6.024)","(-8.873, 42.835)"
0.05244099072553912,0.24149624700524086,0.13520404972895295,"(36.571, -6.024)","(-2.795, 43.055)"
0.03432096831793091,0.28710176800612164,0.19530215520271788,"(36.571, -6.024)","(-3.923, 41.231)"
0.03737190074638688,0.24587205953360947,0.15354209346022685,"(36.571, -6.024)","(-4.994, 39.39)"
0.027147077376722784,0.3030399524878531,0.2170986260084953,"(36.571, -6.024)","(-6.012, 37.534)"
-0.038802802938940145,0.1465382683110148,0.13170128660246283,"(36.571, -6.024)","(-7.912, 33.785)"
-0.0952322306488523,0.1141703995489447,0.15439319364892345,"(36.571, -6.024)","(-9.655, 30.0)"
-0.04624041772528714,0.39976974789007347,0.3775323598112646,"(36.571, -6.024)","(-15.471, 27.466)"
-0.06104083132732621,0.1477237819912398,0.15379149449264826,"(36.571, -6.024)","(-12.981, 27.809)"
-0.09440241341440808,0.1248157005773951,0.16364995237982874,"(36.571, -6.024)","(-16.201, 12.895)"
-0.04866769518500391,0.20459982720553427,0.19576117227401452,"(36.571, -6.024)","(-8.807, 26.434)"
0.044119756586153774,0.27986291675886044,0.1792343462542398,"(36.571, -6.024)","(-0.919, 41.31)"
0.052832905414354675,0.22959598817476579,0.12361158144776856,"(36.571, -6.024)","(0.306, 43.092)"
0.04599981485687163,0.2496321194312614,0.1489513312592918,"(36.571, -6.024)","(2.972, 46.575)"
-0.0890183467550191,0.1075713589321845,0.14230961699381325,"(36.571, -6.024)","(-13.488, 7.845)"
-0.09018167753992071,0.08717277007596191,0.12416928414525344,"(36.571, -6.024)","(-12.263, 11.534)"
0.03293207191587472,0.3083436264633832,0.21664470357092871,"(36.571, -6.024)","(-0.332, 37.758)"
0.039484288287074315,0.2889206076387252,0.19214805213400193,"(36.571, -6.024)","(0.855, 39.544)"
0.04011839433055692,0.2901948273805175,0.19275172875249105,"(36.571, -6.024)","(2.106, 41.302)"
0.05242124270921719,0.256419028924717,0.14929600865302323,"(36.571, -6.024)","(11.25, 51.086)"
-0.0508028758799369,0.1423121856365155,0.13903275938399973,"(36.571, -6.024)","(2.539, 37.76)"
0.03675733236725798,0.3082547576664645,0.2129533776155809,"(36.571, -6.024)","(3.81, 39.493)"
0.04654047158815544,0.24440643410845908,0.14351322568296318,"(36.571, -6.024)","(9.605, 46.023)"
-0.07880239534639324,0.0794539665289733,0.10615831539096196,"(36.571, -6.024)","(-7.666, 11.954)"
-0.03361426220132688,0.15723133911923703,0.1368924832729474,"(36.571, -6.024)","(1.755, 32.431)"
0.04927758171648347,0.2354512144955816,0.1324864563776519,"(36.571, -6.024)","(8.202, 40.944)"
0.043352846419779045,0.213580813492956,0.11744846300502591,"(36.571, -6.024)","(11.25, 44.01)"
0.05419771617561292,0.25737487725038477,0.14852209581330433,"(36.571, -6.024)","(16.526, 49.931)"
-0.07751317304793615,0.08902553833231153,0.1139692101670844,"(36.571, -6.024)","(-4.045, 15.805)"
0.039342029947863066,0.24023222555181967,0.14636531087702076,"(36.571, -6.024)","(12.809, 42.505)"
0.05188390990142017,0.2320204830714525,0.12679304325426205,"(36.571, -6.024)","(14.458, 44.459)"
-0.03944604300806326,0.16925083951712683,0.15372761912734872,"(36.571, -6.024)","(11.25, 37.022)"
0.03277230730389638,0.22446318024155154,0.1376896396419767,"(36.571, -6.024)","(12.737, 39.007)"
0.05088754152335073,0.22576133214735705,0.1218298331564031,"(36.571, -6.024)","(15.942, 42.847)"
0.049402041325747104,0.23024788703718446,0.1274619419991463,"(36.571, -6.024)","(17.681, 44.723)"
0.05059166482176777,0.22123429854400367,0.11783952565712215,"(36.571, -6.024)","(19.528, 46.575)"
0.03466355990618192,0.2082365237898971,0.12060305314858136,"(36.571, -6.024)","(14.162, 37.443)"
0.014739217590913012,0.6067674243344454,0.515238641584994,"(36.571, -6.024)","(15.718, 39.329)"
0.050166722186918034,0.23812152067930015,0.13416623310732254,"(36.571, -6.024)","(19.075, 43.03)"
0.05073920996846809,0.22286109831052148,0.11923457692556694,"(36.571, -6.024)","(20.899, 44.848)"
-0.07256822715730854,0.10744786252961358,0.1266794180313371,"(36.571, -6.024)","(-1.046, 8.047)"
0.02986403106477256,0.24599938890143402,0.16074267541282017,"(36.571, -6.024)","(15.525, 35.819)"
0.048830733380195834,0.2224097141861625,0.12060872757062246,"(36.571, -6.024)","(20.394, 41.302)"
0.04578399883141826,0.22245904757418966,0.12352855857508033,"(36.571, -6.024)","(21.645, 39.544)"
0.048900626346496695,0.22064078104106066,0.11887457263556589,"(36.571, -6.024)","(25.295, 43.055)"
-0.0663265248613866,0.0683705651163935,0.08394010379705899,"(36.571, -6.024)","(3.0, 7.956)"
0.045784772486349656,0.22030218019186165,0.12149373656029519,"(36.571, -6.024)","(22.832, 37.758)"
-0.04056563669416319,0.15389295980145157,0.14029981655709928,"(36.571, -6.024)","(20.745, 32.431)"
0.03308460221983861,0.28441768434081105,0.19393684580875642,"(36.571, -6.024)","(23.959, 35.947)"
0.026329995905204295,0.2792374390536727,0.19542158975951002,"(36.571, -6.024)","(27.494, 39.39)"
-0.06291031359652377,0.0796014124843154,0.09130990873932918,"(36.571, -6.024)","(6.107, 5.938)"
-0.08551911471085069,0.07651779057608898,0.10972365959274405,"(36.571, -6.024)","(8.121, 9.859)"
0.04165238142530081,0.20824220956137385,0.11401741721278,"(36.571, -6.024)","(25.031, 34.116)"
0.03503512766308475,0.21724364073614488,0.12874704248545385,"(36.571, -6.024)","(28.512, 37.534)"
-0.06302951767710627,0.08254489715778401,0.09419826059840111,"(36.571, -6.024)","(10.22, 5.921)"
-0.06916847342111615,0.09585803745674593,0.11254308838876868,"(36.571, -6.024)","(14.379, 9.859)"
-0.022393618340656285,0.14854802431584613,0.11812151415824733,"(36.571, -6.024)","(31.301, 31.896)"
-0.060387440576016777,0.07990958572826212,0.08922127592985656,"(36.571, -6.024)","(12.27, 1.979)"
